Area (m²),Elevation (m),Volume (m³)
450441327.6251383,1751.0,254843440679.85504
450794841.55241454,1752.0,255294441171.3363
451206141.41011095,1753.0,255745837241.50302
451585998.92331403,1754.0,256197618692.83804
451976903.7467445,1755.0,256649777452.307
452340615.19115376,1756.0,257102306296.66858
452717073.5319792,1757.0,257555225620.95703
453121575.0449203,1758.0,258008548596.96533
453524376.9716726,1759.0,258462281598.1417
453941625.3810299,1760.0,258916422924.8999
454341028.1354045,1761.0,259370950907.51608
454714937.0969467,1762.0,259825866395.78333
455116039.4375102,1763.0,260281171514.18436
455494197.3645245,1764.0,260736855215.40894
455873205.0846332,1765.0,261192905602.35376
456227568.8050038,1766.0,261649316726.46716
456594679.4217907,1767.0,262106106008.50757
456983884.6590324,1768.0,262563280246.81976
457364591.96532995,1769.0,263020858136.85178
457791188.0987258,1770.0,263478863472.8103
458219483.8183105,1771.0,263937278833.9369
458611238.4348354,1772.0,264396083400.3007
458997894.2927938,1773.0,264855269948.66043
459375202.42671365,1774.0,265314835079.84375
459755059.93991673,1775.0,265774793665.22977
460162110.8321411,1776.0,266235157601.92184
460565762.5519878,1777.0,266695927739.71304
460974513.030401,1778.0,267157097705.15515
461365417.85383147,1779.0,267618657725.6276
461754623.09107316,1780.0,268080626921.475
462183768.60375226,1781.0,268543008266.9732
462578922.39265484,1782.0,269005775843.43283
462956230.5265747,1783.0,269468915204.37125
463322491.3502672,1784.0,269932434422.82288
463715945.5529809,1785.0,270396344970.99448
464105150.7902226,1786.0,270860631552.61035
464468012.4415374,1787.0,271325302240.7049
464873363.7475729,1788.0,271790388052.72607
465298260.29477996,1789.0,272255880490.74292
465686615.7389272,1790.0,272721761284.20392
466074971.1830744,1791.0,273188022360.07468
466447180.5584278,1792.0,273654645447.80365
466798994.8995153,1793.0,274121661139.94223
467232389.3776665,1794.0,274589086007.45578
467617345.64943606,1795.0,275056893281.8618
467997203.16263914,1796.0,275525094435.3671
468405103.8479579,1797.0,275993694141.8337
468794309.0851996,1798.0,276462698774.7097
469214956.66693455,1799.0,276932107059.3056
469601612.524893,1800.0,277401916021.3455
470016311.55496705,1801.0,277872135008.5535
470421662.86100256,1802.0,278342742776.10223
470793872.23635596,1803.0,278813737624.4054
471195824.37001383,1804.0,279285122102.84235
471573132.50393367,1805.0,279756890262.86145
471963187.53426975,1806.0,280229056550.9453
472369388.63339967,1807.0,280701614593.6457
472746696.7673195,1808.0,281174571614.20386
473167344.34905446,1809.0,281647941634.20593
473572695.65509,1810.0,282121716155.72095
473976347.3749367,1811.0,282595915573.78314
474422488.7495041,1812.0,283070525866.8065
474798097.29723513,1813.0,283545519841.412
475189851.91376,1814.0,284020894523.3238
475559511.90983015,1815.0,284496649912.5419
475951266.526355,1816.0,284972805129.4109
476359167.2116738,1817.0,285449372495.93066
476775565.8279367,1818.0,285926342239.48065
477163921.27208394,1819.0,286403712660.4747
477576920.7159692,1820.0,286881488857.67126
477975473.67724943,1821.0,287359660633.55334
478368078.08686876,1822.0,287838237760.74146
478786176.2893205,1823.0,288317220239.2356
479178780.69893986,1824.0,288796604669.8634
479590080.5566363,1825.0,289276399975.45233
480000530.6212383,1826.0,289756589160.1405
480377838.7551581,1827.0,290237156927.6523
480757696.2683612,1828.0,290718108801.6427
481146051.71250844,1829.0,291199447331.4911
481531007.984278,1830.0,291681162744.57684
481899818.1872537,1831.0,292163260989.45166
482296671.5623451,1832.0,292645756937.4946
482695224.5236253,1833.0,293128647189.53345
483085279.5539614,1834.0,293611943642.6714
483507626.7218852,1835.0,294095646721.805
483898531.5453157,1836.0,294579752602.86536
484313230.57538974,1837.0,295064266384.611
484714332.9159532,1838.0,295549175745.0421
485104387.9462893,1839.0,296034481958.8483
485508039.666136,1840.0,296520172279.13324
485872600.9036397,1841.0,297006233959.00037
486250758.83065397,1842.0,297492668273.1394
486617869.44744086,1843.0,297979479045.61926
487003675.51230484,1844.0,298466667551.1296
487373335.508375,1845.0,298954230390.498
487752343.2284837,1846.0,299442190508.13806
488167892.0516522,1847.0,299930553852.60144
488558796.8750827,1848.0,300419305977.4055
488945452.7330411,1849.0,300908442633.5848
489327859.62552744,1850.0,301397994413.6907
489775700.5862837,1851.0,301887981712.75745
490198897.5473019,1852.0,302378376912.5096
490591501.9569212,1853.0,302869162592.1886
490979857.40106845,1854.0,303360331103.6566
491357165.5349883,1855.0,303851874373.8793
491729374.9103417,1856.0,304343813647.68396
492149172.69898224,1857.0,304836168470.31177
492560472.55667865,1858.0,305328919721.41815
492942029.6560706,1859.0,305822035958.65857
493290444.82478034,1860.0,306315529079.13635
493695796.13081586,1861.0,306809440297.8166
494126641.2296838,1862.0,307303772588.9751
494537941.08738023,1863.0,307798502583.3018
494922047.5660554,1864.0,308293610735.55554
495294256.9414088,1865.0,308789105543.66724
495695359.2819723,1866.0,309284990831.7058
496075216.7951754,1867.0,309781268299.25745
496479718.3081165,1868.0,310277935821.8394
496855326.85584754,1869.0,310774982777.038
497238583.54142827,1870.0,311272428710.0945
497653282.5715023,1871.0,311770283818.5259
498056934.29134905,1872.0,312268551076.6081
498477581.873084,1873.0,312767243231.2375
498906727.3857631,1874.0,313266336913.104
499280636.3473053,1875.0,313765799830.07007
499645197.58480895,1876.0,314265631132.3425
500017406.96016234,1877.0,314765851214.9557
500422758.26619786,1878.0,315266460077.90955
500794967.64155126,1879.0,315767437326.16986
501159528.8790549,1880.0,316268806753.94324
501579326.66769546,1881.0,316770577708.95374
501962583.3532762,1882.0,317272737444.30493
502356887.3490843,1883.0,317775286384.8934
502740993.8277595,1884.0,318278222406.2363
503131048.8580956,1885.0,318781548482.6096
503521103.88843167,1886.0,319285242094.4962
503866119.8847638,1887.0,319789290070.1032
504229831.329173,1888.0,320293714928.9476
504619886.3595091,1889.0,320798520070.20166
504990396.14867365,1890.0,321303709742.831
505388949.1099539,1891.0,321809296693.73193
505784952.69195086,1892.0,322315278798.4218
506179256.687759,1893.0,322821651383.0386
506565912.5457174,1894.0,323328406374.5478
506944070.4727317,1895.0,323835536549.7082
507316279.8480851,1896.0,324343048706.86456
507708034.46461,1897.0,324850927974.6377
508050501.08165884,1898.0,325359185825.2344
508465200.1117329,1899.0,325867867722.5852
508898594.5898841,1900.0,326376961344.69025
509288649.6202202,1901.0,326886431425.1361
509651511.271535,1902.0,327396260968.0609
510007574.5780945,1903.0,327906451673.05084
510373835.401787,1904.0,328417019261.27814
510761341.0528398,1905.0,328927973930.25995
511147996.91079825,1906.0,329439318229.37555
511540601.3204176,1907.0,329951056407.5904
511935755.10932016,1908.0,330463189314.69763
512330059.1051283,1909.0,330975715251.111
512721813.72165316,1910.0,331488642714.76154
513133113.5793496,1911.0,332001965332.2009
513512121.29945827,1912.0,332515674605.4983
513906425.2952664,1913.0,333029785406.0328
514315175.77367955,1914.0,333544287111.3907
514688234.94212735,1915.0,334059165699.98596
515068942.2484249,1916.0,334574416497.9566
515432653.69283414,1917.0,335090047153.4404
515828657.2748311,1918.0,335606065314.5753
516207664.9949398,1919.0,336122459509.1545
516580724.1633876,1920.0,336639234411.0399
516969079.6075348,1921.0,337156396393.6799
517354885.6723988,1922.0,337673944607.28125
517741541.53035724,1923.0,338191899871.77484
518168987.45684755,1924.0,338710258363.09174
518547995.17695624,1925.0,339229003510.2666
518942299.17276436,1926.0,339748142111.64417
519334903.5823837,1927.0,340267679690.8796
519740254.8884192,1928.0,340787622196.5245
520144756.40136033,1929.0,341307954332.30316
520519515.155997,1930.0,341828661226.8365
520894273.9106336,1931.0,342349754777.2278
521292826.87191385,1932.0,342871234983.477
521667585.6265505,1933.0,343393089948.48083
522042344.38118714,1934.0,343915337092.9978
522451944.65269476,1935.0,344437978966.4071
522831802.16589785,1936.0,344961002396.9158
523215058.8514786,1937.0,345484418856.73065
523617860.77823085,1938.0,346008235993.9895
524016413.7395111,1939.0,346532451259.3131
524414116.90769684,1940.0,347057087597.115
524858558.69607544,1941.0,347582130136.016
525226519.10595673,1942.0,348107550407.94745
525614024.75700957,1943.0,348633356485.9438
525998131.23568475,1944.0,349159549644.69464
526388186.26602083,1945.0,349686136682.54474
526785889.4342066,1946.0,350213109101.5632
527158948.6026544,1947.0,350740485597.198
527594042.6669944,1948.0,351268272542.8974
527979848.7318584,1949.0,351796451668.1099
528378401.6931386,1950.0,352325041243.387
528800748.8610624,1951.0,352854043393.2115
529203550.7878147,1952.0,353383444095.9972
529597854.7836228,1953.0,353913239952.57184
529993858.3656198,1954.0,354443427563.763
530381364.0166726,1955.0,354974003955.29486
530771419.0470087,1956.0,355504961054.133
531142778.62926763,1957.0,356036279739.9328
531494592.9703551,1958.0,356567971909.7976
531889746.7592577,1959.0,357100064332.2099
532295098.0652932,1960.0,357632568904.27295
532714046.06083935,1961.0,358165469055.0215
533086255.43619275,1962.0,358698763934.66235
533503503.84555006,1963.0,359232471388.8506
533911404.5308688,1964.0,359766564649.10364
534275115.9752781,1965.0,360301039041.5596
534673668.9365583,1966.0,360835914536.3561
535077320.65640503,1967.0,361371193682.87244
535480972.37625176,1968.0,361906862884.4191
535857430.7170772,1969.0,362442928939.3409
536274679.1264345,1970.0,362979407993.70654
536683429.60484767,1971.0,363516277103.10254
537054789.1871066,1972.0,364053512898.21875
537416801.0453271,1973.0,364591117503.53796
537792409.5930581,1974.0,365129110889.1979
538194361.7267159,1975.0,365667501128.23285
538586116.3432409,1976.0,366206298418.16003
539008463.5111647,1977.0,366745501909.18634
539398518.5415007,1978.0,367285095030.34644
539787723.7787423,1979.0,367825070983.2956
540164182.1195678,1980.0,368365440390.44745
540574632.1841698,1981.0,368906231719.87067
541008026.662321,1982.0,369447442422.18604
541413377.9683565,1983.0,369989058900.704
541819579.0674864,1984.0,370531084554.59686
542231728.7182772,1985.0,371073519383.8647
542637929.8174071,1986.0,371616350216.71454
543023735.8822712,1987.0,372159562606.66376
543401044.016191,1988.0,372703161227.5744
543796197.8050935,1989.0,373247144804.75684
544170956.5597302,1990.0,373791507814.5559
544555063.0384053,1991.0,374336264278.5577
544957864.9651576,1992.0,374881435866.4861
545385310.8916479,1993.0,375427008556.75507
545760069.6462846,1994.0,375972961104.53723
546145025.9180542,1995.0,376519304132.2463
546541029.5000511,1996.0,377066038914.57184
546928535.151104,1997.0,377613170975.16907
547335586.0433283,1998.0,378160706687.48615
547735838.5907973,1999.0,378708644776.83344
548140340.1037384,2000.0,379256980569.3489
548531244.927169,2001.0,379805699618.5499
548906853.4749,2002.0,380354806598.2986
549307106.022369,2003.0,380904318079.5602
549715856.5007823,2004.0,381454237461.5071
550122907.3930066,2005.0,382004557096.00146
550516361.5957203,2006.0,382555277407.9398
550924262.2810391,2007.0,383106396697.736
551314317.3113751,2008.0,383657911991.1142
551716269.445033,2009.0,384209847932.07416
552155612.474845,2010.0,384762183275.78845
552515074.9537822,2011.0,385314884880.3265
552888134.1222299,2012.0,385867973140.7224
553288386.669699,2013.0,386421468876.90717
553703085.6997731,2014.0,386975382286.3978
554123733.2815081,2015.0,387529719317.74603
554550329.414904,2016.0,388084475721.9863
554962479.0656948,2017.0,388639648524.8429
555383126.6474298,2018.0,389195228378.5917
555776580.8501436,2019.0,389751211459.16376
556189580.2940288,2020.0,390307620286.0762
556628073.5307465,2021.0,390864466756.4322
557064867.1812752,2022.0,391421728350.71484
557458321.383989,2023.0,391979390197.5449
557865372.2762133,2024.0,392537449747.5432
558253727.7203605,2025.0,393095917623.12335
558682023.4399452,2026.0,393654804871.5956
559092473.5045472,2027.0,394214115741.9254
559529267.155076,2028.0,394773871478.9401
559982206.8743987,2029.0,395334058910.8468
560392656.9390007,2030.0,395894655518.1285
560800557.6243196,2031.0,396455663850.16437
561216106.4474881,2032.0,397017114499.5059
561685192.2356046,2033.0,397578998968.22217
562083745.1968849,2034.0,398141308758.38214
562535835.1231132,2035.0,398704054492.3996
562955632.9117538,2036.0,399267229371.9297
563394126.1484715,2037.0,399830826598.62775
563800327.2476014,2038.0,400394850846.3557
564248168.2083576,2039.0,400959335257.0443
564720653.1688519,2040.0,401524261135.2455
565131103.2334539,2041.0,402089622957.3041
565592540.8837208,2042.0,402655413499.9788
565988544.4657177,2043.0,403221606419.6837
566397294.9441309,2044.0,403788213188.6256
566816242.939677,2045.0,404355248678.18365
567254736.1763947,2046.0,404922704815.3234
567657538.103147,2047.0,405490584574.32074
568101979.8915256,2048.0,406058909624.89954
568548121.266093,2049.0,406627661696.5083
568956021.9514118,2050.0,407196827192.45746
569374969.946958,2051.0,407766423108.60895
569816862.3560532,2052.0,408336467290.61774
570271501.6615648,2053.0,408906941467.9323
570676852.9676003,2054.0,409477831194.07007
571102599.3079019,2055.0,410049154739.5825
571544491.7169971,2056.0,410620919327.711
571984684.5399036,2057.0,411193096490.3868
572369640.8116733,2058.0,411765684528.02374
572806434.4622021,2059.0,412338712333.58704
573249176.6643919,2060.0,412912171834.0423
573669824.2461269,2061.0,413486052831.8724
574092171.4140507,2062.0,414060363400.1117
574528965.0645795,2063.0,414635088667.3811
574921569.4741988,2064.0,415210212912.5083
575326920.7802343,2065.0,415785748032.5967
575743319.3964972,2066.0,416361716972.05975
576194559.5296311,2067.0,416938114632.139
576600760.628761,2068.0,417514931240.21375
577032455.5207235,2069.0,418092176144.00806
577457352.0679305,2070.0,418669832772.55664
577855905.0292107,2071.0,419247908773.9973
578296097.8521172,2072.0,419826426667.84705
578739689.8474014,2073.0,420405399201.0023
579205376.4631402,2074.0,420984828073.0493
579652367.630802,2075.0,421564711159.50525
580113805.2810689,2076.0,422145039112.6461
580542101.0006536,2077.0,422725804284.33405
580988242.375221,2078.0,423306997751.7416
581398692.439823,2079.0,423888617815.2825
581841434.6420128,2080.0,424470701440.9564
582325816.7058289,2081.0,425053245654.4875
582762610.3563577,2082.0,425636231760.4277
583209601.5240195,2083.0,426219672505.6734
583671888.9673808,2084.0,426803551319.2593
584085738.2043605,2085.0,427387881372.9783
584574369.2336485,2086.0,427972669040.2786
585000965.3670444,2087.0,428557890102.0571
585441158.189951,2088.0,429143542433.83105
585863505.3578748,2089.0,429729616687.87634
586285002.7327042,2090.0,430316113713.9861
586709049.4868168,2091.0,430903038186.02234
587139894.5856847,2092.0,431490398601.916
587580937.2016855,2093.0,432078206433.8739
588034726.7141026,2094.0,432666455733.34436
588463872.2267817,2095.0,433255136727.7068
588898116.4980273,2096.0,433844246442.6853
589321313.4590455,2097.0,434433788702.3489
589763205.8681408,2098.0,435023770305.0423
590199999.5186696,2099.0,435614198049.1103
590655488.6172756,2100.0,436205075333.7252
591099080.6125598,2101.0,436796400034.40436
591550320.7456937,2102.0,437388164927.9064
591979466.2583728,2103.0,437980366615.05896
592423908.0467514,2104.0,438573017842.7585
592878547.352263,2105.0,439166097791.0741
593281349.2790153,2106.0,439759604760.4197
593732589.4121492,2107.0,440353555746.6571
594169383.062678,2108.0,440947923556.40735
594566236.4377694,2109.0,441542704365.60144
594995381.9504485,2110.0,442137915594.99786
595427076.8424109,2111.0,442733569991.49304
595881716.1479225,2112.0,443329663731.018
596305762.9020351,2113.0,443926173444.2627
596713663.587354,2114.0,444523121225.84753
597181899.5823761,2115.0,445120530020.1861
597635689.0947932,2116.0,445718370934.3132
598046139.1593952,2117.0,446316630796.4358
598473585.0858855,2118.0,446915332126.071
598929074.1844915,2119.0,447514476622.80493
599359919.2833594,2120.0,448114071084.98236
599829005.071476,2121.0,448714122310.948
600273446.8598546,2122.0,449314634549.66736
600751030.5789154,2123.0,449915614599.4852
601209069.0568045,2124.0,450517045039.6431
601651811.2589943,2125.0,451118921196.27905
602100502.012845,2126.0,451721242644.49646
602542394.4219403,2127.0,452323989839.05414
602951994.693448,2128.0,452927171702.7796
603411732.7575259,2129.0,453530809055.6037
603862972.8906598,2130.0,454134893399.59546
604305715.0928496,2131.0,454739422610.27216
604752706.2605114,2132.0,455344386065.2201
605174203.6353408,2133.0,455949785888.922
605625443.7684747,2134.0,456555643751.1018
606090280.5911192,2135.0,457161976222.72485
606574662.6549352,2136.0,457768768432.412
607009756.7192752,2137.0,458375999135.3358
607451649.1283705,2138.0,458983677254.32385
607904588.8476932,2139.0,459591808737.92773
608358378.3601103,2140.0,460200380839.2511
608785824.2866006,2141.0,460809387184.8457
609226866.9026015,2142.0,461418839671.8149
609678107.0357354,2143.0,462028754446.2274
610151441.789324,2144.0,462639138306.42804
610616278.6119685,2145.0,463249971282.2791
611049673.0901197,2146.0,463861252523.9875
611512810.3265754,2147.0,464472993503.7599
611969149.2182758,2148.0,465085186573.45856
612416990.179032,2149.0,465697821960.4628
612853783.8295608,2150.0,466310898390.0831
613299075.4110337,2151.0,466924428609.2158
613761362.854395,2152.0,467538421115.7919
614223650.2977563,2153.0,468152884407.74225
614702933.6030059,2154.0,468767837180.515
615202611.9425213,2155.0,469383279009.2136
615681045.4546765,2156.0,469999195872.252
616152680.6220764,2157.0,470615578421.9061
616612418.6861544,2158.0,471232419434.9347
617069607.3709491,2159.0,471849713812.5791
617519147.9178942,2160.0,472467451782.2188
617956791.3615175,2161.0,473085638442.61237
618416529.4255955,2162.0,473704281866.7942
618870318.9380126,2163.0,474323410097.93634
619386143.346322,2164.0,474943047780.03864
619889220.8582151,2165.0,475563174518.0667
620364255.1979926,2166.0,476183763968.43475
620814645.538032,2167.0,476804804658.9359
621266735.4642603,2168.0,477426309336.4666
621742619.5971322,2169.0,478048309868.2679
622258444.0054415,2170.0,478670817726.5465
622757272.5518626,2171.0,479293825688.0612
623258650.477567,2172.0,479917309958.60535
623709890.6107008,2173.0,480541268838.5927
624207869.3640275,2174.0,481165712100.6439
624678654.7383329,2175.0,481790629122.3452
625155388.6642991,2176.0,482416039448.93787
625665264.5209476,2177.0,483041954977.52515
626165792.6535575,2178.0,483668361261.62445
626646775.5449959,2179.0,484295238331.098
627107363.4021684,2180.0,484922590434.9114
627596844.224551,2181.0,485550414173.89215
628050633.736968,2182.0,486178704874.1783
628530766.835312,2183.0,486807490578.9419
629040642.6919605,2184.0,487436772987.7692
629524174.9626821,2185.0,488066531705.626
629993260.7507987,2186.0,488696758659.4777
630460646.9527265,2187.0,489327463621.94507
630949277.9820145,2188.0,489958656365.6486
631436209.4251138,2189.0,490590346663.209
631944385.6955734,2190.0,491222534514.6261
632431317.1386727,2191.0,491855202924.0381
632905501.6853558,2192.0,492488344243.3071
633377136.8527557,2193.0,493121981416.8468
633897210.2265371,2194.0,493756110620.58813
634361197.2560872,2195.0,494390709335.0141
634836231.5958647,2196.0,495025781384.19366
635307866.7632645,2197.0,495661336540.7474
635802446.3442135,2198.0,496297378628.7442
636281729.649463,2199.0,496933910197.5634
636781407.9889785,2200.0,497570924023.96375
637246244.811623,2201.0,498208415858.9797
637737425.2201943,2202.0,498846377629.5768
638186115.974045,2203.0,499484825481.8239
638709588.5202041,2204.0,500123783209.9277
639205867.6873419,2205.0,500763244440.4399
639716593.3370848,2206.0,501403208323.56744
640211172.9180337,2207.0,502043670610.34485
640713400.6368325,2208.0,502684624927.324
641195233.3213652,2209.0,503326081896.9184
641718705.8675243,2210.0,503968032171.4042
642181843.10398,2211.0,504610458330.0228
642670474.133268,2212.0,505253364196.84326
643141259.5075734,2213.0,505896753595.9344
643637538.6747112,2214.0,506540632475.8479
644120221.1523384,2215.0,507185002961.0665
644620749.2849483,2216.0,507829887996.00385
645149320.5896739,2217.0,508475274408.8669
645623505.136357,2218.0,509121166448.6211
646160574.3720267,2219.0,509767591733.54205
646689995.4698467,2220.0,510414528169.0093
647182875.4646069,2221.0,511061974480.3331
647709747.1831436,2222.0,511709925143.8585
648191579.8676764,2223.0,512358360614.3443
648679361.10387,2224.0,513007282166.4801
649163743.1676861,2225.0,513656718268.33453
649708460.5412055,2226.0,514306681666.8041
650218336.397854,2227.0,514957162589.2681
650743508.5302019,2228.0,515608141915.382
651215143.6976018,2229.0,516259600099.9046
651701225.3476067,2230.0,516911554988.4909
652208551.8249719,2231.0,517564044821.83014
652771114.853474,2232.0,518217066625.6465
653272492.7791784,2233.0,518870587682.90576
653769621.7394106,2234.0,519524614791.95276
654284596.3546256,2235.0,520179146678.09784
654779175.9355745,2236.0,520834173143.8239
655273755.5165235,2237.0,521489697163.40674
655774283.6491334,2238.0,522145714062.9843
656259515.5060439,2239.0,522802215769.5223
656743897.56986,2240.0,523459218429.0894
657261421.5643581,2241.0,524116741586.9269
657784894.1105171,2242.0,524774784818.1381
658301568.3119209,2243.0,525433333676.24054
658796147.8928698,2244.0,526092383062.4755
659302624.5771407,2245.0,526751939775.18787
659810800.8476003,2246.0,527412008063.3431
660325775.4628153,2247.0,528072613420.73395
660884939.3189398,2248.0,528733745649.8434
661379518.8998888,2249.0,529395384780.5336
661898742.4805758,2250.0,530057538460.9425
662408618.3372242,2251.0,530720217738.3803
662949936.5383661,2252.0,531383445132.364
663504851.4290185,2253.0,532047203647.03174
664012177.9063838,2254.0,532711481385.28015
664543298.5903926,2255.0,533376291943.79877
665077818.446779,2256.0,534041622575.69116
665583445.3379554,2257.0,534707455435.3023
666082273.8843764,2258.0,535373789247.9426
666585351.3962696,2259.0,536040628687.4741
667093527.6667292,2260.0,536707988625.27594
667626347.9369268,2261.0,537375873735.21014
668143871.931425,2262.0,538044272545.0699
668653747.7880734,2263.0,538713199926.2344
669201014.5408762,2264.0,539382632084.49695
669663301.9842374,2265.0,540052541401.58203
670155332.1859032,2266.0,540722961869.2134
670685603.0768176,2267.0,541393900710.6323
671192079.7610885,2268.0,542065355376.4596
671717251.8934364,2269.0,542737336064.2123
672244123.6119732,2270.0,543409828752.3044
672741252.5722054,2271.0,544082823668.1153
673248579.0495707,2272.0,544756326335.3001
673756755.3200303,2273.0,545430353324.82416
674297223.7280777,2274.0,546104911435.0322
674818996.6880479,2275.0,546780013837.7173
675385808.6820221,2276.0,547455648210.8794
675882937.6422544,2277.0,548131791185.20856
676403011.0160358,2278.0,548808450833.73914
676916286.045062,2279.0,549485625456.8849
677432960.2464657,2280.0,550163315479.5424
677947085.0685862,2281.0,550841547245.2976
678516446.4418436,2282.0,551520333076.1504
679055215.2637022,2283.0,552199658950.5146
679596533.464844,2284.0,552879515520.6664
680116606.8386254,2285.0,553559884940.9506
680622233.7298018,2286.0,554240763387.2983
681134658.9657335,2287.0,554922176353.5024
681691273.4425747,2288.0,555604142959.9076
682241939.367755,2289.0,556286628789.8934
682729720.6039487,2290.0,556969635967.9427
683284635.4946011,2291.0,557653195936.3999
683835301.4197814,2292.0,558337289999.8169
684352825.4142796,2293.0,559021907110.8835
684881396.7190051,2294.0,559707054067.9446
685412517.403014,2295.0,560392731720.7931
685942788.2939284,2296.0,561078929447.0154
686452664.1505768,2297.0,561765642572.7494
686973587.3174527,2298.0,562452885544.4778
687512356.1393112,2299.0,563140638392.0629
687993339.0307496,2300.0,563828898566.1252
688527009.0940416,2301.0,564517682212.7338
689040284.1230677,2302.0,565206991881.2678
689579052.9449263,2303.0,565896847966.7615
690133118.0424843,2304.0,566587234323.1461
690639594.7267551,2305.0,567278146701.4562
691185161.893369,2306.0,567969608895.8983
691739226.990927,2307.0,568661644275.7826
692331532.7777336,2308.0,569354237119.9369
692854155.5307982,2309.0,570047364483.9475
693400572.4905064,2310.0,570741021269.056
693912997.7264382,2311.0,571435221071.9518
694486608.0651677,2312.0,572129962193.0487
694995634.1287217,2313.0,572825249306.2089
695578592.1914898,2314.0,573521092608.9492
696108013.2893099,2315.0,574217467882.1667
696642533.1456963,2316.0,574914380224.6199
697182151.7606492,2317.0,575611822837.964
697703074.927525,2318.0,576309808044.1989
698267337.5422161,2319.0,577008341791.8762
698800157.8124137,2320.0,577707418982.2374
699354222.9099717,2321.0,578407069782.9374
699947378.4898728,2322.0,579107289520.114
700492095.8633922,2323.0,579808048026.1125
701024916.1335899,2324.0,580509351674.3811
701582380.4035255,2325.0,581211210237.5403
702134745.9148946,2326.0,581913616492.3489
702677763.7022252,2327.0,582616580211.4274
703249674.4547659,2328.0,583320094171.5345
703778245.7594914,2329.0,584024154548.6014
704342508.3741825,2330.0,584728774514.4209
704897423.2648349,2331.0,585433967665.6826
705488879.2585471,2332.0,586139716156.7316
706008102.8392341,2333.0,586846000867.223
706561318.1436977,2334.0,587552860462.7429
707157872.8959764,2335.0,588260293668.6014
707708538.8211567,2336.0,588968285188.5231
708274501.0220366,2337.0,589676862640.7833
708880403.4983538,2338.0,590386022626.2097
709439567.3544784,2339.0,591095734127.3544
709983434.9349034,2340.0,591806006491.9414
710561294.239105,2341.0,592516860539.9015
711146801.6811563,2342.0,593228284374.1315
711700866.7787143,2343.0,593940262273.459
712254931.8762723,2344.0,594652802310.9185
712825143.0426242,2345.0,595365900237.5444
713370710.209238,2346.0,596079556053.3368
713940921.37559,2347.0,596793780805.606
714508583.1626586,2348.0,597508586816.3517
715103438.3287485,2349.0,598223980883.9187
715684696.8053277,2350.0,598939951111.2037
716255757.764774,2351.0,599656492824.3447
716827668.5173147,2352.0,600373606448.2383
717399579.2698554,2353.0,601091294532.2637
717976588.7809626,2354.0,601809545604.2141
718525555.1199541,2355.0,602528370711.3999
719124659.2515161,2356.0,603247802570.8551
719739059.6587775,2357.0,603967828435.6832
720312669.997507,2358.0,604688439383.0569
720909224.7497857,2359.0,605409660481.8723
721532972.8810856,2360.0,606131501504.7501
722149072.8745358,2361.0,606853929309.7596
722706537.1444714,2362.0,607576953669.5215
723342182.3790932,2363.0,608300577133.4148
723904745.4075953,2364.0,609024771233.3711
724483454.5048913,2365.0,609749528746.1489
725031571.0507884,2366.0,610474851796.2311
725614529.1135565,2367.0,611200764602.7208
726211083.8658352,2368.0,611927285436.1696
726830583.0316631,2369.0,612654400699.8878
727399944.4049205,2370.0,613382073427.8761
727945511.5715343,2371.0,614110294697.3068
728497027.289809,2372.0,614839074280.8004
729062139.6975944,2373.0,615568405380.0125
729600058.7263585,2374.0,616298287570.0461
730164321.3410496,2375.0,617028765889.9355
730792318.4378216,2376.0,617759849262.5082
731374426.7074953,2377.0,618491521966.5918
731970981.459774,2378.0,619223787826.2554
732560737.8672974,2379.0,619956658313.7056
733180237.0331253,2380.0,620690140227.2872
733783590.1301593,2381.0,621424201699.7593
734339354.8139061,2382.0,622158854203.3285
734965652.3244892,2383.0,622894109210.2017
735544361.4217852,2384.0,623629959072.2408
736155362.656669,2385.0,624366431407.7217
736789308.305102,2386.0,625103518143.6099
737384163.4711919,2387.0,625841186562.8711
737952675.0513549,2388.0,626579441764.264
738557727.7345778,2389.0,627318301168.5471
739161080.8316118,2390.0,628057777947.5133
739792477.1007614,2391.0,628797852555.9214
740356739.7154524,2392.0,629538499499.9786
740937148.3989372,2393.0,630279744698.3743
741553248.3923874,2394.0,631021585601.7291
742128558.3173057,2395.0,631764028583.4913
742757405.2071722,2396.0,632507075768.1437
743336964.0975626,2397.0,633250700812.1002
743913123.8155754,2398.0,633994905839.8438
744496931.6714379,2399.0,634739706147.6499
745103683.9408495,2400.0,635485116606.8978
745717234.5550165,2401.0,636231127444.9669
746304441.5832566,2402.0,636977720816.2023
746882300.8874582,2403.0,637724900119.7762
747476306.2604537,2404.0,638472689999.6885
748103453.5641313,2405.0,639221097254.2838
748711055.6266373,2406.0,639970100213.8384
749294863.4824998,2407.0,640719696328.9729
749897366.7864394,2408.0,641469909818.7904
750529612.8486835,2409.0,642220729211.0842
751109171.7390739,2410.0,642972126887.5789
751686181.2501811,2411.0,643724114320.481
752288684.5541207,2412.0,644476725076.6179
752932827.7196865,2413.0,645229975302.0583
753567623.1612139,2414.0,645983836528.7336
754154830.189454,2415.0,646738282413.058
754736938.4591277,2416.0,647493313804.8243
755325845.0735567,2417.0,648248935377.8948
755917301.0672688,2418.0,649005144582.89
756501108.9231313,2419.0,649761934196.5687
757078118.4342386,2420.0,650519321639.6893
757696767.806972,2421.0,651277328157.0792
