Area (m²),Elevation (m),Volume (m³)
115103624.84529561,1438.396728515625,32666959651.957996
115347515.46339245,1439.396728515625,32782438035.55793
115609251.736472,1440.396728515625,32898173481.568924
115861640.28551298,1441.396728515625,33014156217.37039
116103831.317421,1442.396728515625,33130382418.89341
116348571.72861226,1443.396728515625,33246859309.37928
116605209.24312532,1444.396728515625,33363594112.069305
116864396.13692161,1445.396728515625,33480580453.515274
117108286.75501846,1446.396728515625,33597810685.57934
117352177.3731153,1447.396728515625,33715289482.123524
117605415.7152507,1448.396728515625,33833010469.699615
117836559.43693134,1449.396728515625,33950969824.23869
118082149.64121702,1450.396728515625,34069184116.70609
118346435.2935798,1451.396728515625,34187672042.54989
118629416.3940197,1452.396728515625,34306429777.701164
118886053.90853275,1453.396728515625,34425454772.78063
119163936.25040616,1454.396728515625,34544749577.16758
119425672.5234857,1455.396728515625,34664293370.93119
119661915.00373283,1456.396728515625,34784078505.93362
119908355.00111292,1457.396728515625,34904107531.55414
120149696.23992653,1458.396728515625,35024380447.792755
120396136.23730662,1459.396728515625,35144899804.028755
120642576.23468672,1460.396728515625,35265683021.02057
120923857.74893779,1461.396728515625,35386727974.28546
121166048.7808458,1462.396728515625,35508024041.40975
121426085.46773653,1463.396728515625,35629581844.80712
121689521.3270049,1464.396728515625,35751408607.71887
121964004.49650066,1465.396728515625,35873506454.62775
122231689.3212411,1466.396728515625,35995863063.53387
122481528.49099883,1467.396728515625,36118488631.95437
122769608.35000521,1468.396728515625,36241382310.09616
123017747.93357413,1469.396728515625,36364528801.68354
123275235.2411816,1470.396728515625,36487933205.475075
123533572.34188348,1471.396728515625,36611604019.4017
123808055.51137924,1472.396728515625,36735542093.25653
124068092.19826996,1473.396728515625,36859734680.143135
124317081.57493329,1474.396728515625,36984186029.026985
124585616.19276814,1475.396728515625,37108894015.42535
124830356.6039594,1476.396728515625,37233856514.855484
125094642.25632218,1477.396728515625,37359093072.55857
125378473.14985648,1478.396728515625,37484593066.120926
125621513.97485891,1479.396728515625,37610358195.12874
125908744.04077087,1480.396728515625,37736411403.99556
126197673.69287167,1481.396728515625,37862761615.54888
126502749.41376634,1482.396728515625,37989408404.89215
126790829.27277271,1483.396728515625,38116305458.30173
127003277.54637624,1484.396728515625,38243444702.74321
127275211.33658876,1485.396728515625,38370873301.73334
127581986.64367224,1486.396728515625,38498590405.47902
127852220.84769593,1487.396728515625,38626576893.635635
128120755.46553078,1488.396728515625,38754832766.20318
128390989.66955447,1489.396728515625,38883366946.00914
128677369.94237202,1490.396728515625,39012180282.84662
128949303.73258454,1491.396728515625,39141263853.88812
129217838.35041939,1492.396728515625,39270607886.51306
129470226.89946038,1493.396728515625,39400213230.514534
129740461.10348406,1494.396728515625,39530093907.4786
130020892.82464072,1495.396728515625,39660257990.43965
130307273.09745827,1496.396728515625,39790704629.60459
130586005.23242609,1497.396728515625,39921428726.21486
130862187.98811068,1498.396728515625,40052423906.82224
131128173.2266623,1499.396728515625,40183697819.5646
131419652.25804633,1500.396728515625,40315247065.26954
131678839.15184262,1501.396728515625,40447065695.385414
131958421.07990487,1502.396728515625,40579169431.084465
132249050.3181945,1503.396728515625,40711556147.88396
132524383.28078467,1504.396728515625,40844212673.99092
132788668.93314745,1505.396728515625,40977139434.30191
133064851.68883203,1506.396728515625,41110330055.36871
133316390.4447786,1507.396728515625,41243789211.05335
133601920.92450175,1508.396728515625,41377527098.87296
133873854.71471426,1509.396728515625,41511549242.48265
134170432.50466478,1510.396728515625,41645859465.95135
134450014.432727,1511.396728515625,41780445872.17573
134722798.01603395,1512.396728515625,41915323757.431496
135032972.49549508,1513.396728515625,42050499070.2703
135317653.1821238,1514.396728515625,42185947591.58897
135579389.45520335,1515.396728515625,42321673145.456406
135871718.2796818,1516.396728515625,42457681255.52774
136144501.86298874,1517.396728515625,42593973621.38916
136440229.85984483,1518.396728515625,42730550667.9372
136713863.23624617,1519.396728515625,42867402622.55129
136990045.99193075,1520.396728515625,43004525661.1625
137256031.23048237,1521.396728515625,43141917659.288086
137527965.02069488,1522.396728515625,43279586265.0659
137809246.53494594,1523.396728515625,43417535302.56488
138088828.46300817,1524.396728515625,43555776243.99179
138393054.3908084,1525.396728515625,43694318861.96722
138692181.56004217,1526.396728515625,43833149134.9051
138968364.31572676,1527.396728515625,43972258989.77104
139251345.41616666,1528.396728515625,44111656924.495995
139544524.03373954,1529.396728515625,44251349737.42471
139841101.82369006,1530.396728515625,44391347201.17777
140153825.68243444,1531.396728515625,44531632744.78984
140417261.5417028,1532.396728515625,44672180449.57153
140678148.02168792,1533.396728515625,44813000937.93654
140962828.70831665,1534.396728515625,44954108231.47091
141251758.36041746,1535.396728515625,45095492982.4506
141517743.59896907,1536.396728515625,45237159864.73764
141816020.9751084,1537.396728515625,45379113552.194046
142091353.93769857,1538.396728515625,45521359568.47493
142400678.6240653,1539.396728515625,45663904711.92505
142689608.2761661,1540.396728515625,45806738360.130714
142977688.1351725,1541.396728515625,45949848615.98862
143242823.58062968,1542.396728515625,46093248226.395164
143556397.2324685,1543.396728515625,46236952487.62606
143852125.22932458,1544.396728515625,46380935480.99193
144113861.50240412,1545.396728515625,46525186584.07908
144388344.67189988,1546.396728515625,46669728741.30107
144695969.7720778,1547.396728515625,46814579373.416336
145005294.45844454,1548.396728515625,46959729982.49393
145295923.69673416,1549.396728515625,47105172495.49945
145589102.31430703,1550.396728515625,47250889491.67447
145844890.03572568,1551.396728515625,47396869923.708755
146115974.03284377,1552.396728515625,47543112092.01612
146368362.58188474,1553.396728515625,47689617271.28621
146641995.95828608,1554.396728515625,47836408830.82911
146941123.12751985,1555.396728515625,47983489744.92066
147220705.05558208,1556.396728515625,48130855764.59539
147511334.2938717,1557.396728515625,48278520911.439354
147818959.3940496,1558.396728515625,48426470738.96994
148080695.66712916,1559.396728515625,48574691225.6011
148360277.5951914,1560.396728515625,48723180671.74664
148618614.6958933,1561.396728515625,48871953098.99262
148926239.7960712,1562.396728515625,49021033576.23533
149234714.6893435,1563.396728515625,49170426777.33678
149551687.51355997,1564.396728515625,49320119530.50401
149833818.82090545,1565.396728515625,49470086766.840744
150100653.85255146,1566.396728515625,49620335284.69173
150396381.84940755,1567.396728515625,49770872307.29826
150677663.3636586,1568.396728515625,49921694435.487976
150966593.0157594,1569.396728515625,50072792321.53682
151229179.08193338,1570.396728515625,50224165965.4448
151518108.73403418,1571.396728515625,50375817491.69466
151784943.7656802,1572.396728515625,50527752423.9415
152084920.72800836,1573.396728515625,50679979685.01282
152369601.4146371,1574.396728515625,50832483978.63292
152638985.82556635,1575.396728515625,50985276777.008575
152946610.92574427,1576.396728515625,51138361054.41561
153221943.88833442,1577.396728515625,51291724063.95762
153504075.1956799,1578.396728515625,51445371754.18626
153791305.26159188,1579.396728515625,51599296476.96367
154058140.2932379,1580.396728515625,51753491858.84165
154332623.46273366,1581.396728515625,51907969372.026985
154622402.90792885,1582.396728515625,52062728591.623116
154896036.2843302,1583.396728515625,52217769517.63004
155185815.7295254,1584.396728515625,52373091300.25468
155457749.5197379,1585.396728515625,52528682467.29024
155724584.5513839,1586.396728515625,52684545143.21947
156000767.3070685,1587.396728515625,52840689100.66294
156287147.57988605,1588.396728515625,52997114339.62067
156563330.33557063,1589.396728515625,53153833182.092514
156874354.6081262,1590.396728515625,53310844778.285385
157148837.77762195,1591.396728515625,53468133407.02704
157428419.70568419,1592.396728515625,53625705441.76568
157715649.77159616,1593.396728515625,53783576178.77701
158025824.2510573,1594.396728515625,53941744343.371376
158310504.93768603,1595.396728515625,54100206111.479866
158613031.27929744,1596.396728515625,54258967431.65414
158909609.06924796,1597.396728515625,54418013432.51504
159182392.6525549,1598.396728515625,54577339015.304
159468772.92537245,1599.396728515625,54736956077.12435
159765350.71532297,1600.396728515625,54896869291.838104
160061078.71217906,1601.396728515625,55057074410.47979
160349158.57118544,1602.396728515625,55217562510.22191
160627040.91305885,1603.396728515625,55378336990.23685
160921919.11682054,1604.396728515625,55539397850.524605
161199801.45869395,1605.396728515625,55700725545.84401
161455589.1801126,1606.396728515625,55862340046.33278
161773411.79742348,1607.396728515625,56024259622.54244
162065740.62190193,1608.396728515625,56186475776.54205
162366567.37732452,1609.396728515625,56349000830.33149
162683540.20154098,1610.396728515625,56511832659.42801
162980117.9914915,1611.396728515625,56674958941.83174
163272446.81596994,1612.396728515625,56838377977.9565
163565625.43354282,1613.396728515625,57002092317.181564
163863053.01658776,1614.396728515625,57166106633.36896
164165579.35819918,1615.396728515625,57330431124.03581
164483401.97551006,1616.396728515625,57495074712.00962
164803773.97210416,1617.396728515625,57660016152.46302
165079106.93469432,1618.396728515625,57825224427.94807
165337444.03539622,1619.396728515625,57990716959.22319
165647618.51485735,1620.396728515625,58156517540.49504
165953544.02884644,1621.396728515625,58322634669.694565
166280714.37019587,1622.396728515625,58489067921.92521
166585790.09109053,1623.396728515625,58655808374.35948
166895114.77745727,1624.396728515625,58822835207.066574
167158550.63672563,1625.396728515625,58990150544.52922
167472124.28856444,1626.396728515625,59157783704.60918
167794195.8713474,1627.396728515625,59325723639.996216
168085674.90273145,1628.396728515625,59493972475.17307
168411995.45098647,1629.396728515625,59662539982.76034
168723019.72354203,1630.396728515625,59831429561.93038
169056138.61655235,1631.396728515625,60000622517.23514
169329771.9929537,1632.396728515625,60170117149.08841
169659491.71358636,1633.396728515625,60339934277.42101
169974764.951614,1634.396728515625,60510067103.88819
170290887.98273605,1635.396728515625,60680521577.0416
170618058.32408547,1636.396728515625,60851285374.88138
170909537.35546952,1637.396728515625,61022359347.200615
171238407.28300777,1638.396728515625,61193768987.792145
171580873.90005666,1639.396728515625,61365507923.20776
171896996.93117872,1640.396728515625,61537554908.62011
172196973.89350688,1641.396728515625,61709898046.92586
172489302.71798533,1642.396728515625,61882537763.02155
172790129.47340792,1643.396728515625,62055481705.04505
173097754.57358584,1644.396728515625,62228719250.58267
173377336.50164807,1645.396728515625,62402250824.53096
173685811.39492038,1646.396728515625,62576092997.855255
173998535.25366476,1647.396728515625,62750238972.2108
174293413.45742646,1648.396728515625,62924682374.14939
174593390.41975462,1649.396728515625,63099424478.36067
174890818.00279957,1650.396728515625,63274464010.15499
175188245.58584452,1651.396728515625,63449797995.25653
175479724.61722857,1652.396728515625,63625440455.25134
175805195.37238917,1653.396728515625,63801408810.89786
176131515.9206442,1654.396728515625,63977704336.88573
176459536.05508804,1655.396728515625,64154320659.76673
176773109.70692685,1656.396728515625,64331244182.85137
177073936.46234944,1657.396728515625,64508454511.10538
177346720.04565638,1658.396728515625,64685957168.18386
177658594.11130637,1659.396728515625,64863764476.08669
177956021.69435132,1660.396728515625,65041878984.19315
178272994.51856777,1661.396728515625,65220305366.365265
178579769.82565126,1662.396728515625,65399044472.39612
178898442.23605654,1663.396728515625,65578113298.147606
179239209.2669166,1664.396728515625,65757514817.89555
179563830.22898278,1665.396728515625,65937235010.05391
179876554.08772716,1666.396728515625,66117264102.00208
180181629.80862182,1667.396728515625,66297596145.188416
180482456.56404442,1668.396728515625,66478237088.164566
180799429.38826087,1669.396728515625,66659204351.68897
181135097.66055444,1670.396728515625,66840510682.65805
181477564.27760333,1671.396728515625,67022138660.31336
181778391.03302592,1672.396728515625,67204073838.17231
182091964.68486473,1673.396728515625,67386324289.26928
182408937.50908118,1674.396728515625,67568901060.914505
182744605.78137475,1675.396728515625,67751798629.45287
183050531.29536384,1676.396728515625,67935005947.57416
183364104.94720265,1677.396728515625,68118517916.51979
183659832.94405875,1678.396728515625,68302331137.11739
183966608.25114223,1679.396728515625,68486443909.78078
184258937.07562068,1680.396728515625,68670853685.13065
184560613.6241377,1681.396728515625,68855585107.16676
184902230.44809216,1682.396728515625,69040636476.30293
185200507.8242315,1683.396728515625,69225998019.91855
185522579.40701446,1684.396728515625,69411675686.56529
185832753.8864756,1685.396728515625,69597666077.07079
186148027.12450323,1686.396728515625,69783980663.6418
186481146.01751354,1687.396728515625,69970622420.55415
186802367.80720207,1688.396728515625,70157591772.7044
187136336.49330682,1689.396728515625,70344883621.33398
187447360.76586238,1690.396728515625,70532490743.2016
187766882.96936208,1691.396728515625,70720395717.5488
188043065.72504666,1692.396728515625,70908597269.68596
188360038.54926312,1693.396728515625,71097105597.1302
188656616.33921364,1694.396728515625,71285922399.46771
188976988.33580774,1695.396728515625,71475085067.59465
189348347.9180667,1696.396728515625,71664597850.47649
189677217.84560496,1697.396728515625,71854422082.52742
189971246.25627223,1698.396728515625,72044547566.23033
190279721.14954454,1699.396728515625,72234995546.41257
190616239.21493253,1700.396728515625,72425774945.90163
190942559.76318756,1701.396728515625,72616880241.04239
191268030.51834816,1702.396728515625,72808305908.17975
191583303.7563758,1703.396728515625,73000055346.48608
191915572.8562917,1704.396728515625,73192159998.30588
192293730.78330597,1705.396728515625,73384630910.94937
192648094.50367665,1706.396728515625,73577429843.72731
192949771.05219367,1707.396728515625,73770547448.91565
193285439.32448724,1708.396728515625,73963976078.37654
193571819.5973048,1709.396728515625,74157697461.55846
193870946.76653856,1710.396728515625,74351744315.49554
194222761.107626,1711.396728515625,74546124288.32564
194537184.5525592,1712.396728515625,74740822508.66959
194859256.13534215,1713.396728515625,74935857671.97548
195211070.47642958,1714.396728515625,75131243374.93282
195560335.43823376,1715.396728515625,75326964321.2659
195881557.2279223,1716.396728515625,75522998416.35426
196186632.94881696,1717.396728515625,75719349484.26685
196515502.8763552,1718.396728515625,75916026447.83115
196838424.25223255,1719.396728515625,76113024633.18513
197157946.45573226,1720.396728515625,76310345739.915
197484267.00398728,1721.396728515625,76507993167.19312
197810587.5522423,1722.396728515625,76705976262.74353
198155603.54857445,1723.396728515625,76904285678.8422
198463228.64875236,1724.396728515625,77102920140.79947
198805695.26580125,1725.396728515625,77301888146.54631
199130316.22786742,1726.396728515625,77501182047.94485
199457486.56921685,1727.396728515625,77700801420.09856
199781257.73818862,1728.396728515625,77900736490.38684
200088882.83836654,1729.396728515625,78100994906.94754
200427950.28303775,1730.396728515625,78301593240.746
200768717.31389782,1731.396728515625,78502506847.7825
201058496.75909302,1732.396728515625,78703721706.47096
201371220.6178374,1733.396728515625,78905258636.74222
201702639.9246589,1734.396728515625,79107122312.45827
202024711.50744185,1735.396728515625,79309308059.7571
202346783.0902248,1736.396728515625,79511820127.60419
202677352.6039519,1737.396728515625,79714663189.86156
203008771.9107734,1738.396728515625,79917832147.77063
203329143.9073675,1739.396728515625,80121327851.1245
203662262.80037782,1740.396728515625,80325151999.50935
203986033.9693496,1741.396728515625,80529288021.95987
204286010.93167776,1742.396728515625,80733736768.26913
204611481.68683836,1743.396728515625,80938525431.81616
204965845.40720904,1744.396728515625,81143639991.0149
205263272.99025398,1745.396728515625,81349059625.93452
205575996.84899837,1746.396728515625,81554800907.54039
205906566.36272547,1747.396728515625,81760854913.00499
206201444.56648716,1748.396728515625,81967219092.94905
206526915.32164776,1749.396728515625,82173917241.57922
206869381.93869665,1750.396728515625,82380948933.99895
207194002.90076283,1751.396728515625,82588305672.27728
207519473.65592343,1752.396728515625,82796007426.55196
207884034.89342707,1753.396728515625,83004049947.8575
208201007.71764353,1754.396728515625,83212404768.12523
208508632.81782144,1755.396728515625,83421074436.73444
208830704.4006044,1756.396728515625,83630074249.96083
209168922.0521812,1757.396728515625,83839423753.04558
209530084.11730722,1758.396728515625,84049116997.43701
209856404.66556224,1759.396728515625,84259136987.27325
210183575.00691167,1760.396728515625,84469482872.7612
210508195.96897784,1761.396728515625,84680145731.07336
210817520.65534458,1762.396728515625,84891120463.45117
211131944.10027778,1763.396728515625,85102426190.23926
211479509.47589314,1764.396728515625,85314056113.09286
211780336.23131573,1765.396728515625,85525993661.04665
212094759.67624894,1766.396728515625,85738264327.89343
212446574.01733637,1767.396728515625,85950884684.59857
212794139.39295173,1768.396728515625,86163858130.33444
213152752.07879448,1769.396728515625,86377185514.89413
213502017.04059866,1770.396728515625,86590853666.4847
213834286.14051458,1771.396728515625,86804856636.55446
214171653.99899697,1772.396728515625,87019188051.65521
214491176.20249668,1773.396728515625,87233835164.89053
214803050.26814666,1774.396728515625,87448812422.74304
215151465.43685645,1775.396728515625,87664129597.83331
215482884.74367794,1776.396728515625,87879778192.23041
215814304.05049944,1777.396728515625,88095765854.07217
216161019.6330204,1778.396728515625,88312087059.70349
216481391.6296145,1779.396728515625,88528747332.77948
216839154.52236283,1780.396728515625,88745743699.0243
217153577.96729603,1781.396728515625,88963061711.95537
217482447.89483428,1782.396728515625,89180697547.50374
217789223.20191777,1783.396728515625,89398655454.6349
218126591.06040016,1784.396728515625,89616952854.10728
218468207.88435462,1785.396728515625,89835588896.12779
218803876.1566482,1786.396728515625,90054555932.55856
219130196.70490322,1787.396728515625,90273854813.1927
219467564.5633856,1788.396728515625,90493485538.03021
219793885.11164063,1789.396728515625,90713451081.34692
220137201.52178392,1790.396728515625,90933759091.28069
220478818.34573838,1791.396728515625,91154395546.24544
220794091.583766,1792.396728515625,91375351948.31024
221118712.5458322,1793.396728515625,91596645718.23352
221468827.3007308,1794.396728515625,91818289178.01515
221818092.26253498,1795.396728515625,92040279353.3793
222162258.4657727,1796.396728515625,92262610720.67087
222500476.1173495,1797.396728515625,92485276481.54507
222831045.6310766,1798.396728515625,92708268987.86409
223153967.00695395,1799.396728515625,92931590364.11064
223488785.4861531,1800.396728515625,93155258031.04317
223846548.37890142,1801.396728515625,93379274538.04095
224186465.61666706,1802.396728515625,93603637335.72472
224539129.75084892,1803.396728515625,93828342600.02553
224871398.85076484,1804.396728515625,94053385657.08136
225214715.26090813,1805.396728515625,94278774155.03008
225562280.6365235,1806.396728515625,94504495771.8718
225880953.04692876,1807.396728515625,94730550082.70999
226227668.62944973,1808.396728515625,94956942611.19975
226557388.3500824,1809.396728515625,95183661460.23778
226880309.72595975,1810.396728515625,95410728299.54796
227253368.89440754,1811.396728515625,95638158850.30255
227607732.61477822,1812.396728515625,95865939940.70859
227954448.19729918,1813.396728515625,96094062647.93858
228290966.26268718,1814.396728515625,96322515924.6823
228615587.22475335,1815.396728515625,96551313367.62926
228979298.66916257,1816.396728515625,96780468573.46896
229331113.01025,1817.396728515625,97009959872.47751
229651485.0068441,1818.396728515625,97239783865.48251
229996501.00317624,1819.396728515625,97469949475.31148
230334718.65475306,1820.396728515625,97700462225.6195
230690781.96131256,1821.396728515625,97931321691.51006
231028149.81979495,1822.396728515625,98162518950.15564
231366367.47137177,1823.396728515625,98394048053.0046
231691838.22653237,1824.396728515625,98625921746.95332
232055549.6709416,1825.396728515625,98858148105.03624
232397166.49489605,1826.396728515625,99090704607.73634
232715838.90530133,1827.396728515625,99323594229.32945
233063404.2809167,1828.396728515625,99556813995.53973
233376128.13966107,1829.396728515625,99790354983.53972
233705847.86029375,1830.396728515625,100024237588.36365
234059361.78757,1831.396728515625,100258472857.32176
234411176.12865743,1832.396728515625,100493058241.03477
234759591.29736722,1833.396728515625,100727990765.22685
235105457.08679375,1834.396728515625,100963281052.31168
235475117.0828639,1835.396728515625,101198924853.32378
235812484.9413463,1836.396728515625,101434908571.57365
236154951.55839518,1837.396728515625,101671238155.61295
236504216.52019936,1838.396728515625,101907913180.54512
236845833.34415382,1839.396728515625,102144928122.71506
237184050.99573064,1840.396728515625,102382294029.433
237547762.44013986,1841.396728515625,102620010900.69893
237885980.09171668,1842.396728515625,102858074912.44392
238242043.39827618,1843.396728515625,103096477991.63359
238564114.98105913,1844.396728515625,103335196768.95784
238873439.66742587,1845.396728515625,103574254188.8302
239241400.07730716,1846.396728515625,103813649401.4576
239549025.17748508,1847.396728515625,104053378582.7711
239909337.44951665,1848.396728515625,104293455329.46022
240244155.9287158,1849.396728515625,104533880491.31804
240606167.7869362,1850.396728515625,104774658742.20659
240950333.9901739,1851.396728515625,105015798155.16026
241328491.91718817,1852.396728515625,105257304678.73073
241684555.22374767,1853.396728515625,105499153244.0217
242012575.35819152,1854.396728515625,105741343851.03317
242368638.66475102,1855.396728515625,105983865027.55836
242673714.3856457,1856.396728515625,106226712524.63182
243021279.76126105,1857.396728515625,106469889316.52936
243332304.0338166,1858.396728515625,106713393278.76825
243675620.4439599,1859.396728515625,106957253729.21025
244045280.44003004,1860.396728515625,107201478315.99321
244403893.1258728,1861.396728515625,107446072562.77223
244784600.4321703,1862.396728515625,107691027546.71983
245125367.46303037,1863.396728515625,107936315224.6639
245449988.42509654,1864.396728515625,108181938995.7768
245797553.8007119,1865.396728515625,108427933276.67886
246191008.00342563,1866.396728515625,108674302741.23212
246547921.10307956,1867.396728515625,108921009573.64384
246865743.72039044,1868.396728515625,109168051649.43132
247218407.8545723,1869.396728515625,109415425569.42216
247529432.12712786,1870.396728515625,109663145780.09898
247910989.2265198,1871.396728515625,109911239899.73735
248277250.05021226,1872.396728515625,110159703679.37178
248650309.21866006,1873.396728515625,110408538818.58847
249019969.2147302,1874.396728515625,110657727046.83589
249356487.2801182,1875.396728515625,110907250518.45906
249690455.96622294,1876.396728515625,111157109233.45798
250026974.03161094,1877.396728515625,111407306166.10847
250366891.26937658,1878.396728515625,111657830269.10031
250681314.71430978,1879.396728515625,111908684941.60588
251028030.29683074,1880.396728515625,112159888879.07326
251379844.63791817,1881.396728515625,112411451429.22647
251745255.66851625,1882.396728515625,112663367918.2035
252087722.28556514,1883.396728515625,112915635796.62509
252448034.5575967,1884.396728515625,113168262287.73251
252804947.65725064,1885.396728515625,113421236769.1121
253144015.10192186,1886.396728515625,113674561365.2466
253505177.16704786,1887.396728515625,113928230127.58432
253832347.50839728,1888.396728515625,114182226060.2634
254159517.8497467,1889.396728515625,114436555111.83548
254498585.29441792,1890.396728515625,114691230878.99008
254852949.0147886,1891.396728515625,114946254636.41685
255194565.83874306,1892.396728515625,115201620860.46066
255537882.24888635,1893.396728515625,115457322327.88022
255865052.59023577,1894.396728515625,115713362012.95135
256214317.55203995,1895.396728515625,115969759036.01869
256579728.58263803,1896.396728515625,116226507023.63402
256916246.64802602,1897.396728515625,116483588979.93546
257247665.9548475,1898.396728515625,116741002780.44026
257579935.05476344,1899.396728515625,116998766695.69997
257947895.46464473,1900.396728515625,117256887099.16278
258292911.46097687,1901.396728515625,117515346570.07027
258626030.3539872,1902.396728515625,117774133211.31909
258947252.1436757,1903.396728515625,118033273366.4952
259333058.20853972,1904.396728515625,118292785731.04666
259691670.89438248,1905.396728515625,118552640987.11172
260018841.2357319,1906.396728515625,118812833611.03526
260366406.61134726,1907.396728515625,119073381023.57571
260728418.46956766,1908.396728515625,119334297246.31915
261104027.0172987,1909.396728515625,119595574631.12772
261450742.59981966,1910.396728515625,119857205954.7601
261811904.66494566,1911.396728515625,120119182719.28537
262141624.38557833,1912.396728515625,120381507474.0828
262507885.2092708,1913.396728515625,120644189991.77296
262857150.171075,1914.396728515625,120907223049.11458
263208964.51216242,1915.396728515625,121170611319.96967
263567577.19800517,1916.396728515625,121434351405.16583
263912593.1943373,1917.396728515625,121698426308.8412
264237214.15640348,1918.396728515625,121962835181.20268
264580530.56654677,1919.396728515625,122227584395.69847
264917898.42502916,1920.396728515625,122492674802.12167
265262914.4213613,1921.396728515625,122758119147.3687
265625776.07267612,1922.396728515625,123023922955.09465
265981839.37923563,1923.396728515625,123290096422.81668
266365096.0648164,1924.396728515625,123556638700.74168
266719459.78518707,1925.396728515625,123823528119.14575
267059377.0229527,1926.396728515625,124090773175.95984
267430736.60521168,1927.396728515625,124358396390.70093
267815692.87698126,1928.396728515625,124626389265.4381
268170056.59735194,1929.396728515625,124894730980.24052
268513373.0074952,1930.396728515625,125163422809.79785
268870286.1071491,1931.396728515625,125432475801.4203
269235697.13774717,1932.396728515625,125701872109.4529
269556918.9274357,1933.396728515625,125971601961.27504
269902784.71686226,1934.396728515625,126241666206.67984
270225706.09273964,1935.396728515625,126512063570.97765
270569022.50288296,1936.396728515625,126782799152.92703
270902141.3958933,1937.396728515625,127053879750.87276
271259054.4955472,1938.396728515625,127325310888.46992
271603220.6987849,1939.396728515625,127597088741.64961
271952485.6605891,1940.396728515625,127869226057.30824
272322145.65665925,1941.396728515625,128141735582.34222
272696904.4112959,1942.396728515625,128414606694.33788
273045319.58000565,1943.396728515625,128687827496.19188
273396284.12799865,1944.396728515625,128961400962.18007
273750647.8483693,1945.396728515625,129235333890.64719
274115209.08587295,1946.396728515625,129509633929.7311
274484869.0819431,1947.396728515625,129784310002.25928
274867275.9744294,1948.396728515625,130059350211.12842
275213141.763856,1949.396728515625,130334755406.1316
275597248.2425312,1950.396728515625,130610526012.1654
275943963.82505214,1951.396728515625,130886663303.91943
276330619.6830106,1952.396728515625,131163164732.01442
276672236.50696504,1953.396728515625,131440014150.38158
277026600.2273357,1954.396728515625,131717221756.53802
277388612.0855561,1955.396728515625,131994785426.00104
277738726.8404547,1956.396728515625,132272691986.97765
278074395.11274827,1957.396728515625,132550935490.91618
278412612.7643251,1958.396728515625,132829536757.74747
278789920.8982449,1959.396728515625,133108512783.33339
279162130.2735983,1960.396728515625,133387865692.15668
279543687.37299025,1961.396728515625,133667591235.25188
279907398.8173995,1962.396728515625,133947702584.41194
280315299.50271827,1963.396728515625,134228203563.7058
280686659.0849772,1964.396728515625,134509047009.6167
281000232.736816,1965.396728515625,134790224424.2137
281354596.45718664,1966.396728515625,135071745580.11739
281687715.35019696,1967.396728515625,135353625348.70692
282071821.82887214,1968.396728515625,135635868828.74088
282415138.23901546,1969.396728515625,135918472621.04684
282792446.3729353,1970.396728515625,136201460944.72804
283184200.9894602,1971.396728515625,136484807456.19853
283508821.95152634,1972.396728515625,136768490060.83786
283856387.3271417,1973.396728515625,137052530428.36995
284224347.737023,1974.396728515625,137336932807.76025
284580411.0435825,1975.396728515625,137621695924.31912
284945822.07418054,1976.396728515625,137906827001.28787
285316331.8633451,1977.396728515625,138192337935.76984
285705537.1005868,1978.396728515625,138478237225.69595
286093042.7516396,1979.396728515625,138764518072.72147
286468651.29937065,1980.396728515625,139051175802.98434
286846809.22638494,1981.396728515625,139338201493.6571
287204572.1191333,1982.396728515625,139625608316.5327
287609073.6320744,1983.396728515625,139913403494.85248
287981283.0074278,1984.396728515625,140201584479.2371
288380685.76180243,1985.396728515625,140490153394.1693
288757144.1026279,1986.396728515625,140779097492.75272
289131053.06417006,1987.396728515625,141068408701.9529
289491365.33620167,1988.396728515625,141358082347.90787
289855926.5737053,1989.396728515625,141648125653.8589
290230685.32834196,1990.396728515625,141938539044.7025
290596096.35894,1991.396728515625,142229323795.12842
290973404.49285984,1992.396728515625,142520489677.75717
291358360.7646294,1993.396728515625,142812037967.2784
291738218.2778325,1994.396728515625,143103963564.93356
292112977.03246915,1995.396728515625,143396255423.4124
292470739.9252175,1996.396728515625,143688912692.92184
292843799.0936653,1997.396728515625,143981939197.53082
293209210.12426335,1998.396728515625,144275341735.58408
293595865.9822218,1999.396728515625,144569131354.3918
293983371.6332746,2000.396728515625,144863300830.71277
294355581.008628,2001.396728515625,145157849314.7538
294741387.073492,2002.396728515625,145452778506.10117
295116995.62122303,2003.396728515625,145748091803.9272
295509600.03084236,2004.396728515625,146043784109.47333
295875011.0614404,2005.396728515625,146339858397.0154
296273564.02272063,2006.396728515625,146636316366.13962
296642374.2256963,2007.396728515625,146933164390.29416
297053674.08339274,2008.396728515625,147230414366.58237
297446278.4930121,2009.396728515625,147528051423.62506
297827835.592404,2010.396728515625,147826082359.76703
298234036.6915339,2011.396728515625,148124493578.31876
298588400.4119046,2012.396728515625,148423291877.62497
299008198.20054513,2013.396728515625,148722491704.1683
299391454.88612586,2014.396728515625,149022088808.98328
299802754.7438223,2015.396728515625,149322084466.75952
300188560.80868626,2016.396728515625,149622466780.39374
300576066.4597391,2017.396728515625,149923245947.40305
300982267.558869,2018.396728515625,150224432590.2011
301391018.03728217,2019.396728515625,150526019910.4432
301783622.4469015,2020.396728515625,150828024054.19812
