Area (m²),Elevation (m),Volume (m³)
199997105.18416974,1103.5,46047916438.6701
200623402.69475293,1104.5,46248848316.258125
201240352.48129758,1105.5,46450385671.42592
201834357.85429305,1106.5,46652541675.966446
202477651.22676453,1107.5,46855319304.15554
203077605.1514209,1108.5,47058696036.4762
203675859.48988843,1109.5,47262676121.89388
204284311.34548894,1110.5,47467249362.89147
204862170.64969054,1111.5,47672399188.503624
205437480.5746089,1112.5,47878127298.31652
206018739.05118814,1113.5,48084417971.15792
206562606.63161317,1114.5,48291252086.6832
207105624.41894376,1115.5,48498653439.099
207697080.41265598,1116.5,48706662818.473854
208321678.33705035,1117.5,48915279799.91122
208912284.53766814,1118.5,49124484838.169914
209497791.97971946,1119.5,49334279632.83613
210091797.35271493,1120.5,49544658235.35821
210665407.69144446,1121.5,49755615122.08104
211248365.75421253,1122.5,49967174087.21126
211869564.50622922,1123.5,50179350427.024574
212483115.1203962,1124.5,50392131394.624565
213078820.0795805,1125.5,50605504243.114815
213666876.90091506,1126.5,50819458774.97819
214242186.8258334,1127.5,51033983942.90446
214808149.0267132,1128.5,51249094618.27278
215413201.70993602,1129.5,51464804822.66921
216007207.0829315,1130.5,51681121779.33506
216626706.24875936,1131.5,51898026367.92569
217182470.93250617,1132.5,52115502442.372314
217769677.96074632,1133.5,52333589518.053825
218404473.40227365,1134.5,52552293118.625336
219002727.7407412,1135.5,52771598797.60423
219608630.21705845,1136.5,52991501881.12851
220197536.83148742,1137.5,53211992171.68102
220783044.27353874,1138.5,53433060746.43429
221354105.23298502,1139.5,53654720777.18126
221965956.26096317,1140.5,53876974388.40468
222541266.18588153,1141.5,54099828803.34585
223167563.69646472,1142.5,54323301867.65975
223778564.93134844,1143.5,54547382958.93271
224383617.61457127,1144.5,54772063154.33723
224976773.1944723,1145.5,54997348402.42497
225593722.98101696,1146.5,55223242952.161415
226195376.49186215,1147.5,55449740854.99489
226800429.17508498,1148.5,55676837437.06338
227392734.9618916,1149.5,55904536947.33235
228006285.57605857,1150.5,56132837261.31908
228594342.39739314,1151.5,56361731580.678795
229194296.3220495,1152.5,56591219905.411514
229782353.14338407,1153.5,56821294587.37938
230367010.79234096,1154.5,57051952227.41001
230948269.2689202,1155.5,57283185177.36556
231517630.64217767,1156.5,57514991312.76329
232094640.15328485,1157.5,57747412273.46483
232747281.24979487,1158.5,57980456132.50458
233340436.8296959,1159.5,58214072752.08996
233892802.34106508,1160.5,58448269780.358826
234501254.19666559,1161.5,58683072711.10401
235104607.2936996,1162.5,58918478570.04968
235707110.5976392,1163.5,59154472910.713234
236281570.72946313,1164.5,59391034488.2673
236841584.37868202,1165.5,59628175199.815216
237439838.71714956,1166.5,59865897169.839714
238004101.33184052,1167.5,60104188076.34092
238577711.67057005,1168.5,60343051743.38776
239149622.42311072,1169.5,60582522587.600555
239792066.00248778,1170.5,60822618454.63429
240399668.06499386,1171.5,61063306202.5583
240975827.7830066,1172.5,61304593479.51041
241598726.12121215,1173.5,61546488783.42157
242191881.7011132,1174.5,61788975968.22299
242782487.90173098,1175.5,62032036763.363144
243339102.37857223,1176.5,62275701761.393425
243990893.68198785,1177.5,62519985408.79644
244576401.12403917,1178.5,62764868585.22756
245189951.73820615,1179.5,63010356389.44536
245785656.69739044,1180.5,63256431825.587944
246365215.58778086,1181.5,63503092769.172585
246956671.58149308,1182.5,63750333271.64761
247524333.36856169,1183.5,63998148234.25446
248105591.84514093,1184.5,64246559751.613594
248717442.8731191,1185.5,64495558900.897514
249280855.69471565,1186.5,64745150355.96824
249902054.44673234,1187.5,64995338790.68779
250474814.99236745,1188.5,65246121230.780334
251090065.19272324,1189.5,65497517221.487045
251701916.2207014,1190.5,65749527612.60102
252318866.00724605,1191.5,66002129884.605255
252885678.00122026,1192.5,66255302792.672386
253460138.13304418,1193.5,66509042937.63004
254020151.78226307,1194.5,66763357967.616066
254609908.18978646,1195.5,67018282724.14733
255239604.8727473,1196.5,67273833353.29263
255861653.41785842,1197.5,67529985211.05223
256442062.10134324,1198.5,67786733623.56411
257054762.92241582,1199.5,68044087938.55231
257653867.05397776,1200.5,68302049005.80991
258268267.46123916,1201.5,68560610876.78527
258855474.4894793,1202.5,68819752731.54756
259428235.0351144,1203.5,69079469471.33823
260005244.54622158,1204.5,69339774692.84677
260605198.47087795,1205.5,69600662447.52155
261170310.87866333,1206.5,69862117014.19029
261738822.45882636,1207.5,70124152839.33562
262332827.83182183,1208.5,70386760150.33693
262881794.17081335,1209.5,70649947445.12518
263492795.40569708,1210.5,70913744041.56213
264100397.46820316,1211.5,71178159287.37181
264730094.151164,1212.5,71443186809.10602
265324949.31725386,1213.5,71708790490.55824
265882413.5871895,1214.5,71974964808.07336
266466221.443052,1215.5,72241718684.47888
267041531.36797035,1216.5,72509044471.63693
267610042.94813338,1217.5,72776943019.34062
268187052.45924056,1218.5,73045431748.34837
268790405.5562746,1219.5,73314527229.62555
269400556.9980639,1220.5,73584218415.86191
269981815.4746432,1221.5,73854485761.81627
270552876.4340894,1222.5,74125332241.76448
271140083.46232957,1223.5,74396766778.53403
271728990.07675856,1224.5,74668811466.74536
272360386.3459082,1225.5,74941462057.43301
272940795.0293931,1226.5,75214689657.63177
273514405.3681226,1227.5,75488516361.9621
274139003.29251695,1228.5,75762968938.90645
274766150.59619457,1229.5,76038035491.36151
275366954.31394535,1230.5,76313675654.1553
275913371.2736536,1231.5,76589887302.8051
276509926.0259323,1232.5,76866698480.483
277112429.3298719,1233.5,77144109612.08556
277709833.87524503,1234.5,77422124521.6817
278319985.31703436,1235.5,77700755106.37474
278941184.0690511,1236.5,77980001366.16469
279551335.5108404,1237.5,78259836107.67252
280118147.5048146,1238.5,78540250832.96729
280711303.08471566,1239.5,78821236194.32495
281259419.63061273,1240.5,79102794316.22826
281856824.1759859,1241.5,79384937095.78052
282428734.9285266,1242.5,79667670481.53339
283038036.5772215,1243.5,79950984275.96974
283589552.2954963,1244.5,80234880603.57233
284203102.90966326,1245.5,80519368387.16862
284772464.2829207,1246.5,80804455699.79303
285402160.9658816,1247.5,81090163361.37636
286013162.2007653,1248.5,81376466303.02232
286592721.0911557,1249.5,81663357726.38617
287190125.63652885,1250.5,81950827433.95076
287749289.4926533,1251.5,82238856305.37148
288308453.3487778,1252.5,82527463460.99294
288905857.8941509,1253.5,82816670145.6425
289507511.4049961,1254.5,83106464037.32031
290080271.9506312,1255.5,83396845985.81946
290683625.04766524,1256.5,83687830437.62254
291285278.5585104,1257.5,83979391898.93674
291837644.0698796,1258.5,84271523146.52074
292424851.09811974,1259.5,84564229704.02965
292988263.9197163,1260.5,84857500949.0498
293554226.1205961,1261.5,85151359825.99475
294163527.76929104,1262.5,85445823330.72636
294763481.6939474,1263.5,85740882115.52061
295354087.89456517,1264.5,86036518759.61908
295919200.3023505,1265.5,86332701395.7807
296446072.02088726,1266.5,86629436822.35023
297024781.11818326,1267.5,86926755206.98254
297611988.1464234,1268.5,87224666322.2982
298210242.48489094,1269.5,87523158271.1939
298773655.3064875,1270.5,87822220856.15248
299351514.6106891,1271.5,88121884244.82883
299975262.7419891,1272.5,88422153960.87804
300564169.3564181,1273.5,88722998137.05907
301124183.005637,1274.5,89024407000.75133
301693544.37889445,1275.5,89326391174.36852
302274802.8554737,1276.5,89628961705.22084
302866258.8491859,1277.5,89932132189.99783
303474710.70478636,1278.5,90235875860.217
304012629.7335505,1279.5,90540191016.29216
304617682.4167733,1280.5,90845110800.15399
305221885.30690175,1281.5,91150608443.32004
305773401.0251765,1282.5,91456677147.44553
306364007.2257943,1283.5,91763318187.2201
306918072.32335234,1284.5,92070498420.71307
307442394.6626058,1285.5,92378245041.30348
308050846.5182063,1286.5,92686580568.50832
308620207.89146376,1287.5,92995493530.1208
309205715.33351505,1288.5,93304976702.89964
309760630.22416747,1289.5,93615029661.94829
310345287.87312436,1290.5,93925654956.64603
310905301.5223433,1291.5,94236834741.33786
311454267.8613348,1292.5,94548588986.16153
312054221.78599113,1293.5,94860923214.77213
312614235.43521005,1294.5,95173822555.79051
313184446.6015619,1295.5,95487305704.66476
313781851.14693505,1296.5,95801367137.73976
314341015.0030595,1297.5,96116001331.3604
314927372.23820525,1298.5,96431204886.3543
315479737.7495744,1299.5,96746971429.27324
316053348.0883039,1300.5,97063320080.46185
316643954.2889217,1301.5,97380252539.50633
317220963.80002886,1302.5,97697752235.44133
317778428.0699645,1303.5,98015818318.47375
318353737.9948829,1304.5,98334489029.29285
318987683.6433158,1305.5,98653760543.8297
319555345.4303844,1306.5,98973615441.32587
320154449.56194633,1307.5,99294040974.88493
320696617.5561825,1308.5,99615020148.645
321261729.96396786,1309.5,99936594602.46771
321887177.6814566,1310.5,100258777508.14603
322478633.6751688,1311.5,100581538698.02509
323043746.08295417,1312.5,100904884120.65656
323647099.1799882,1313.5,101228804428.31639
324193516.1396965,1314.5,101553309393.62518
324816414.477902,1315.5,101878416437.34137
325397672.95448124,1316.5,102204106864.01688
325983180.39653254,1317.5,102530391296.06538
326585683.7004721,1318.5,102857266759.21104
327165242.5908625,1319.5,103184720506.55746
327742252.10196966,1320.5,103512733842.65656
328284420.09620583,1321.5,103841298694.47392
328845283.53851914,1322.5,104170442680.28513
329442688.0838923,1323.5,104500161551.12471
329995053.59526145,1324.5,104830454032.30301
330589908.76135135,1325.5,105161347742.09561
331197510.8238574,1326.5,105492840980.91632
331788966.8175696,1327.5,105824918452.48944
332365976.32867676,1328.5,106157584830.67699
332966780.04642755,1329.5,106490840540.37552
333544639.35062915,1330.5,106824685156.68848
334144593.2752855,1331.5,107159110606.58147
334706306.5106932,1332.5,107494105842.74426
335284165.8148948,1333.5,107829665341.52174
335834831.7400751,1334.5,108165801424.91379
336437335.0440147,1335.5,108502534063.0581
337027941.2446325,1336.5,108839854333.12721
337612598.8935894,1337.5,109177763084.9142
338204904.680396,1338.5,109516259468.62598
338787862.7431641,1339.5,109855360905.02098
339415010.04684174,1340.5,110195053797.4097
339970774.73058856,1341.5,110535288857.79265
340499346.03531414,1342.5,110876096253.82469
341115446.02876437,1343.5,111217499354.81592
341690755.9536827,1344.5,111559479040.4217
342268615.2578843,1345.5,111902030211.88348
342833727.6656697,1346.5,112245160517.33911
343426883.2455707,1347.5,112588870381.68512
343992845.44645053,1348.5,112933140684.57689
344547760.33710295,1349.5,113277965052.56622
345100975.6415665,1350.5,113623362181.1012
345693281.42837316,1351.5,113969340143.2162
346262642.8016306,1352.5,114315901488.29051
346860047.34700376,1353.5,114663047491.01378
347431958.09954447,1354.5,115010769228.55852
348011516.98993486,1355.5,115359074349.06258
348598724.018175,1356.5,115707968801.0776
349190180.0118872,1357.5,116057453009.50017
349778236.83322173,1358.5,116407526124.53716
350367993.2407451,1359.5,116758181772.74036
350943303.1656635,1360.5,117109420803.90288
351534759.15937567,1361.5,117461238544.16269
352100721.3602555,1362.5,117813626070.6923
352674331.698985,1363.5,118166582108.8021
353237744.52058154,1364.5,118520112182.14716
353822402.16953844,1365.5,118874218840.10678
354390913.7497015,1366.5,119228898683.50859
354968773.0539031,1367.5,119584162759.6628
355559379.2545209,1368.5,119940024240.36238
356163582.1446493,1369.5,120296455507.33177
356698951.7941302,1370.5,120653455285.88132
357300605.3049754,1371.5,121011050769.39006
357890361.7124988,1372.5,121369235159.51323
358478418.5338333,1373.5,121728002932.5957
359057127.6311293,1374.5,122087345590.70656
359628188.5905756,1375.5,122447238914.74258
360158459.48148996,1376.5,122807688853.25546
360741417.54425806,1377.5,123168704753.96922
361290383.8832496,1378.5,123530271320.60815
361842749.39461875,1379.5,123892395776.41357
362406162.2162153,1380.5,124255076421.79929
362955128.55520684,1381.5,124618310707.386
363513442.6182369,1382.5,124982116903.72527
364098950.0602882,1383.5,125346499684.6791
364666611.8473568,1384.5,125711470522.45425
365275063.7029573,1385.5,126077015395.46469
365814682.31791025,1386.5,126443106685.43483
366367897.6223738,1387.5,126809769886.15752
366958503.8229916,1388.5,127177015195.14987
367532114.1617211,1389.5,127544817118.61906
368071732.7766741,1390.5,127913183304.70296
368660639.3911031,1391.5,128282134573.33235
369241897.86768234,1392.5,128651680697.12784
369850349.7232828,1393.5,129021797032.08968
370382320.20038605,1394.5,129392469556.6318
370962728.8838709,1395.5,129763714841.71957
371527841.29165626,1396.5,130135514191.90489
372070859.0789869,1397.5,130507873555.73943
372647868.59009403,1398.5,130880802705.84377
373210431.61859614,1399.5,131254298243.04553
373780642.784948,1400.5,131628360592.24127
374344055.60654455,1401.5,132003000375.84467
374935511.60025674,1402.5,132378233315.02797
375530366.76634663,1403.5,132754061534.27391
376126071.7255309,1404.5,133130466338.13441
376683535.9954666,1405.5,133507417558.95462
377218905.64494747,1406.5,133884932617.49297
377811211.4317541,1407.5,134263010663.95636
378344881.49504614,1408.5,134641656372.20683
378946535.0058913,1409.5,135020911807.00255
379564334.5855304,1410.5,135400762521.8609
380137095.1311655,1411.5,135781161778.1617
380661417.470419,1412.5,136162106601.6291
381228229.4643932,1413.5,136543609739.15955
381778045.5964791,1414.5,136925669916.06337
382342308.2111701,1415.5,137308287982.13368
382893823.92944485,1416.5,137691493680.12878
383517572.0607448,1417.5,138075293808.39343
384082684.4685302,1418.5,138459667546.9968
384664792.7382038,1419.5,138844612771.45615
385225656.18051714,1420.5,139230120134.04745
385789069.0021137,1421.5,139616184536.01215
386339734.927294,1422.5,140002789831.28143
386870855.61130285,1423.5,140389932195.7864
387413873.3986335,1424.5,140777638398.00952
387998531.0475904,1425.5,141165907588.15768
388539849.24873215,1426.5,141554730843.4034
389106661.24270636,1427.5,141944119211.05692
389670074.0643029,1428.5,142334089686.9801
390270877.7820537,1429.5,142724643545.8626
390836839.9829335,1430.5,143115751894.7392
391379857.77026415,1431.5,143507421956.8512
391960266.453749,1432.5,143899669878.2674
392535576.37866735,1433.5,144292495234.09125
393115135.26905775,1434.5,144685901848.3917
393698093.33182585,1435.5,145079864227.3759
394226664.63655144,1436.5,145474362400.9061
394769682.42388207,1437.5,145869422712.56827
395350940.9004613,1438.5,146265043037.87967
395889709.72231984,1439.5,146661237823.32288
396499861.1641092,1440.5,147058012167.6565
397048827.5031007,1441.5,147455340152.1911
397607141.56613076,1442.5,147853243871.54718
398200297.1460318,1443.5,148251726300.00055
398764559.76072276,1444.5,148650788712.24088
399360264.71990705,1445.5,149050426859.30264
399916029.40365386,1446.5,149450634367.73767
400498987.46642196,1447.5,149851393391.891
401019060.8402034,1448.5,150252686511.00415
401567177.3861005,1449.5,150654512025.49097
402083851.58750427,1450.5,151056876308.79962
402644715.0298176,1451.5,151459821000.79178
403244668.9544739,1452.5,151863326556.22623
403766441.91444415,1453.5,152267388301.24097
404357048.11506194,1454.5,152672039802.66324
404945954.72949094,1455.5,153077251742.6313
405477925.20659417,1456.5,153483013073.83487
406044737.2005684,1457.5,153889327620.34293
406584355.81552136,1458.5,154296191558.08652
407143519.6716458,1459.5,154703619333.54825
407712031.2518089,1460.5,155111589701.90076
408228705.4532127,1461.5,155520090341.1442
408772573.0336377,1462.5,155929138672.03696
409324088.7519125,1463.5,156338726621.54468
409851810.2635436,1464.5,156748849515.80533
410393978.2577798,1465.5,157159514578.0602
410936146.25201595,1466.5,157570732855.61957
411500408.8667069,1467.5,157982516245.5867
412066371.0675867,1468.5,158394850726.37558
412602590.510162,1469.5,158807735873.08963
413167702.91794735,1470.5,159221175509.7978
413711570.4983724,1471.5,159635162413.25876
414262236.4235527,1472.5,160049693184.30014
414799305.6592224,1473.5,160464752951.5428
415320228.82609826,1474.5,160880357011.26242
415887890.61316687,1475.5,161296521509.52783
416441105.91763043,1476.5,161713249845.51138
417015566.0494544,1477.5,162130544143.6958
417573030.31939006,1478.5,162548377210.7021
418093103.6931715,1479.5,162966741823.2889
418636121.4805021,1480.5,163385655402.21475
419191036.37115455,1481.5,163805121346.65195
419740852.50324047,1482.5,164225139231.70398
420294917.6007985,1483.5,164645714156.1294
420854931.2500174,1484.5,165066838471.79034
421393700.07187593,1485.5,165488504530.54898
421938417.44539535,1486.5,165910736126.61194
422524774.6805411,1487.5,166333516264.11734
423035500.330284,1488.5,166756836020.2377
423604011.91044706,1489.5,167180705592.49014
424135132.5944559,1490.5,167605112658.87482
424679000.1748809,1491.5,168030059768.771
425215219.6174562,1492.5,168455574115.55768
425813473.95592374,1493.5,168881657398.82108
426353092.5708767,1494.5,169308279875.8029
426891861.39273524,1495.5,169735434748.15836
427417883.3181776,1496.5,170163132213.4046
427977047.17430204,1497.5,170591369722.16235
428497970.3411779,1498.5,171020129853.67316
429022292.68043137,1499.5,171449414307.52322
429546615.01968485,1500.5,171879205238.05756
430035246.04897296,1501.5,172309526014.58624
430606307.0084192,1502.5,172740386409.7299
431114483.27887887,1503.5,173171782599.41956
431677896.10047543,1504.5,173603737952.96536
432232810.99112785,1505.5,174036248221.40182
432787725.88178027,1506.5,174469307881.07382
433331593.4622053,1507.5,174902914807.49863
433882259.3873856,1508.5,175337072399.8486
434432925.3125659,1509.5,175771762812.46878
434947899.92778087,1510.5,176206977122.53165
435480720.1979785,1511.5,176642727652.0371
436020338.8129315,1512.5,177079002503.8818
436529364.8764855,1513.5,177515807201.7209
437080030.80166584,1514.5,177953144719.83017
437595005.4168808,1515.5,178391005285.58905
438126126.1008896,1516.5,178829392723.06647
438648748.8539543,1517.5,179268339324.40002
439244453.8131386,1518.5,179707859536.0723
439795969.5314134,1519.5,180147915117.39404
440315193.11210036,1520.5,180588508617.74457
440871807.5889416,1521.5,181029640886.91696
441392730.7558174,1522.5,181471315324.0836
441956143.577414,1523.5,181913542551.6581
442498311.57165015,1524.5,182356322569.64056
443061724.3932467,1525.5,182799660051.89294
443613240.1115215,1526.5,183243536727.86374
444140111.8300582,1527.5,183687950048.17365
444686528.7897665,1528.5,184132908085.8571
445229546.5770971,1529.5,184578420613.53464
445795508.77797693,1530.5,185024476158.9995
446315582.1517584,1531.5,185471050078.25198
446832256.35316217,1532.5,185918160641.84357
447388870.8300034,1533.5,186365799776.73987
447889398.9626133,1534.5,186813965783.3547
448442614.26707685,1535.5,187262679056.72235
448983932.4682186,1536.5,187711928549.53256
449515053.15222746,1537.5,188161710437.71643
450048723.2155195,1538.5,188612014098.86026
450558599.07216793,1539.5,189062840382.75717
451093968.7216488,1540.5,189514196937.54498
451619140.85399675,1541.5,189966075690.18933
452138364.43468374,1542.5,190418495761.03482
452701777.2562803,1543.5,190871451626.42633
453209953.52673995,1544.5,191324927990.08817
453742773.7969376,1545.5,191778925276.91687
454251799.86049163,1546.5,192233432864.49878
454763375.30332893,1547.5,192688467323.79922
455305543.2975651,1548.5,193144045225.78354
455850260.6710845,1549.5,193600152548.8657
456364385.4932051,1550.5,194056781220.01126
456892956.79793066,1551.5,194513928264.94443
457401133.0683903,1552.5,194971574988.2171
457892313.4769617,1553.5,195429744334.24283
458446378.5745197,1554.5,195888454998.4697
458974949.8792453,1555.5,196347684886.27725
459484825.7358937,1556.5,196807430598.49313
460006598.69586396,1557.5,197267695959.18625
460524122.69036216,1558.5,197728488616.49445
461061191.9260319,1559.5,198189791999.4524
461545573.9898479,1560.5,198651608232.54282
462086892.1909897,1561.5,199113942839.42084
462582321.5650331,1562.5,199576792845.8106
463117691.21451396,1563.5,200040180771.22916
463658159.62256134,1564.5,200504101941.81445
464184181.5480037,1565.5,200968550833.91138
464713602.64582366,1566.5,201433521923.8648
465228577.2610386,1567.5,201898985468.91644
465698512.8422496,1568.5,202364932971.13535
466196491.5955762,1569.5,202831374628.03867
466686822.21105313,1570.5,203298332959.14337
467229839.99838376,1571.5,203765815187.6908
467734617.0964657,1572.5,204233800918.64667
468236844.81526446,1573.5,204702288027.52823
468737372.94787437,1574.5,205171268441.30112
469223454.59787923,1575.5,205640750657.89624
469740978.5923774,1576.5,206110754222.55478
470266150.72472537,1577.5,206581283809.13876
470793022.4432621,1578.5,207052338567.8551
471316494.9894212,1579.5,207523909575.8763
471825521.05297524,1580.5,207995975163.47845
472305654.1513192,1581.5,208468531931.48917
472807881.87011796,1582.5,208941586253.35666
473300761.8648781,1583.5,209415136854.3913
473800440.2043936,1584.5,209889179060.73105
474283972.47511524,1585.5,210363692052.4451
474742010.9530044,1586.5,210838697924.15393
475269732.46463555,1587.5,211314206448.4781
475747316.18369627,1588.5,211790207003.0039
476253792.86796707,1589.5,212266710210.14508
476752621.4143881,1590.5,212743716069.9016
477259098.0986589,1591.5,213221228831.23895
477766424.5760241,1592.5,213699257416.9846
478290746.9152776,1593.5,214177786955.7594
478768330.6343383,1594.5,214656801726.3911
479261210.6290985,1595.5,215136316175.36234
479767687.3133693,1596.5,215616334551.63855
480269065.2390736,1597.5,216096829661.84073
480721155.16530186,1598.5,216577806179.8309
481231880.81504476,1599.5,217059301921.40176
481759602.3266759,1600.5,217541298191.10522
482232937.08026457,1601.5,218023793714.25165
482758109.2126125,1602.5,218506790615.3238
483235692.9316732,1603.5,218990280396.3907
483743869.2021329,1604.5,219474280053.31424
484255444.6449702,1605.5,219958781937.9566
484748324.63973033,1606.5,220443785625.4212
485259050.28947324,1607.5,220929301738.12173
485773175.1115938,1608.5,221415318378.95486
486260106.55469304,1609.5,221901838947.093
486781029.7215689,1610.5,222388880438.39798
487301952.8884447,1611.5,222876420333.35287
487777837.02131665,1612.5,223364467554.78513
488316605.8431752,1613.5,223853031875.3153
488812035.2172186,1614.5,224342110320.66763
489344855.4874162,1615.5,224831719036.91086
489872576.99904734,1616.5,225321836354.3211
490362057.82142985,1617.5,225812451225.58813
490867684.71260625,1618.5,226303556427.47064
491342719.0523837,1619.5,226795141337.55493
491827101.11619973,1620.5,227287228050.4615
492346324.6968867,1621.5,227779839935.50037
492877445.38089556,1622.5,228272968919.6372
493380522.8927887,1623.5,228766597582.11356
493876802.05992657,1624.5,229260711476.44684
494350986.60660964,1625.5,229755315276.49902
494856613.49778605,1626.5,230250430651.99405
495374137.49228424,1627.5,230746055903.34573
495876365.211083,1628.5,231242211850.4849
496435529.06720746,1629.5,231738898918.30804
496938606.5791006,1630.5,232236093737.5051
497451031.8150323,1631.5,232733782286.49002
497926066.1548098,1632.5,233231973063.19373
498455487.25262976,1633.5,233730674990.44373
498948367.2473899,1634.5,234229868098.1023
499437848.0697724,1635.5,234729559184.5142
499944324.7540432,1636.5,235229742726.02432
500422758.26619834,1637.5,235730420422.21884
500932634.1228468,1638.5,236231607569.37347
501441660.18640083,1639.5,236733305442.17783
501954085.4223325,1640.5,237235500868.83896
502436767.89995974,1641.5,237738195124.04654
502951742.5151747,1642.5,238241392456.766
503442922.92374605,1643.5,238745079695.20438
503931553.95303416,1644.5,239249252165.49966
504413386.637567,1645.5,239753912417.03116
504907116.4254216,1646.5,240259072346.90216
505412743.316598,1647.5,240764736204.07816
505914971.03539675,1648.5,241270887842.49036
506388305.78898543,1649.5,241777520038.89743
506876087.02517915,1650.5,242284655312.8164
507394460.81277174,1651.5,242792290689.97144
507876293.49730456,1652.5,243300407474.91446
508357276.3887429,1653.5,243809006517.43857
508840808.65946454,1654.5,244318099289.75052
509344735.9644521,1655.5,244827677718.81595
509812122.16637987,1656.5,245337730757.3246
510293954.8509127,1657.5,245848270302.3798
510785135.25948405,1658.5,246359304002.1194
511282264.2197163,1659.5,246870842054.06052
511793839.6625536,1660.5,247382870861.51367
512263775.2437646,1661.5,247895385750.61682
512766002.96256334,1662.5,248408397343.78366
513257183.3711347,1663.5,248921899267.56598
513746664.1935172,1664.5,249435892796.6534
514240393.9813718,1665.5,249950367308.6323
514708629.976394,1666.5,250465306232.53726
515169217.8335664,1667.5,250980700645.54086
515619608.1736059,1668.5,251496560745.1602
516100591.0650443,1669.5,252012913299.87772
516604518.37003183,1670.5,252529779554.5208
517127990.9161909,1671.5,253047160358.8826
517633617.8073673,1672.5,253565053588.48032
518152841.3880543,1673.5,254083457543.72778
518655069.10685307,1674.5,254602360327.52167
519150498.4808965,1675.5,255121741969.72424
519612785.92425776,1676.5,255641597796.4735
520098867.5742626,1677.5,256161932906.528
520571352.53475684,1678.5,256682735402.78445
521033639.9781181,1679.5,257204013358.27722
521522271.00740623,1680.5,257725779519.9027
522010052.24359995,1681.5,258248024539.93692
522479987.8248109,1682.5,258770742894.7247
522956721.75077724,1683.5,259293939258.1281
523436005.0560268,1684.5,259817606406.90582
523898292.4993881,1685.5,260341751989.19568
524392872.0803371,1686.5,260866383228.239
524869606.0063034,1687.5,261391498849.34616
525361636.2079692,1688.5,261917103526.37912
525847717.85797405,1689.5,262443194285.0621
526333799.5079789,1690.5,262969756254.01593
526790138.3996793,1691.5,263496772012.48218
527241378.5328132,1692.5,264024254307.35727
527723211.217346,1693.5,264552239254.8477
528246683.7635051,1694.5,265080731528.8155
528737864.17207646,1695.5,265609719657.05386
529238392.30468637,1696.5,266139211287.70068
529744868.98895717,1697.5,266669193673.85953
530219903.32873464,1698.5,267199654493.53052
530701736.01326746,1699.5,267730573351.6794
531135980.28451306,1700.5,268261962145.40952
531641607.17568946,1701.5,268793843819.13437
532121740.2740334,1702.5,269326207325.54376
532605272.54475504,1703.5,269859054789.12042
533089654.60857105,1704.5,270392399806.55386
533600380.25831395,1705.5,270926245777.01645
534091560.6668853,1706.5,271460582927.88763
534582741.0754567,1707.5,271995401486.54678
535054376.2428565,1708.5,272530698903.61465
535540457.89286137,1709.5,273066468380.74646
535998496.37075055,1710.5,273602709493.04565
536483728.227661,1711.5,274139423515.2019
536944316.0848335,1712.5,274676610022.31863
537428698.1486496,1713.5,275214297482.46454
537946222.1431477,1714.5,275752480796.88104
538420406.6898308,1715.5,276291151042.7406
538920085.0293462,1716.5,276830297597.62964
539373024.7486689,1717.5,277369916637.4791
539865054.9503347,1718.5,277910019209.59937
540340089.2901121,1719.5,278450583219.3699
540787930.2508683,1720.5,278991615890.0319
541277411.0732509,1721.5,279533126569.3096
541743947.4820843,1722.5,280075119931.0649
542242776.0285053,1723.5,280617585352.8841
542688067.6099783,1724.5,281160506263.80194
543153754.2257172,1725.5,281703891161.7493
543616041.6690785,1726.5,282247737072.45044
544075779.7331564,1727.5,282792041446.526
544532968.4179512,1728.5,283336816181.0793
545016500.6886729,1729.5,283882052353.28284
545455843.718485,1730.5,284427742314.99884
545924079.7135072,1731.5,284973896688.6409
546384667.5706797,1732.5,285520522697.45044
546867350.0483068,1733.5,286067619066.7377
547325388.526196,1734.5,286615190470.3647
547817418.7278618,1735.5,287163240732.4004
548283105.3436006,1736.5,287711739685.19
548714800.235563,1737.5,288260703899.6988
549213628.7819841,1738.5,288810152496.27136
549683564.3631951,1739.5,289360067204.35626
550145851.8065563,1740.5,289910436551.74664
550592842.9742181,1741.5,290461257139.27014
551048332.0728241,1742.5,291012538739.54736
551514868.4816575,1743.5,291564296223.95746
552000100.338568,1744.5,292116515995.8109
552439443.3683801,1745.5,292669185733.10785
552900031.2255526,1746.5,293222301186.8828
553330876.3244205,1747.5,293775847060.8601
553760871.630194,1748.5,294329834402.35
554213811.3495166,1749.5,294884292104.31757
554701592.5857103,1750.5,295439204445.5907
555123089.9605397,1751.5,295994557404.58325
555582828.0246177,1752.5,296550384123.22595
556070609.2608113,1753.5,297106674404.00165
556509952.2906234,1754.5,297663396804.56586
556934848.8378304,1755.5,298220553024.50476
557377591.0400202,1756.5,298778162609.0596
557841578.0695703,1757.5,299336238305.12665
558309814.0645925,1758.5,299894759292.7752
558732161.2325163,1759.5,300453710275.72955
559169804.6761396,1760.5,301013102726.1964
559615096.2576126,1761.5,301572943867.4171
560067186.1838409,1762.5,302133239647.94336
560524374.8686357,1763.5,302693984544.12
560965417.4846365,1764.5,303255144564.22327
561354622.7218782,1765.5,303816718433.5635
561793115.9585959,1766.5,304378735470.00244
562240956.919352,1767.5,304941190149.885
562668402.8458424,1768.5,305504092245.8318
563135789.0477701,1769.5,306067444732.11865
